file,niqe
D:\Documents\ECE 253\project\low-light_1\lowlight_test\IMG_0034_clahe.jpeg,3.52340322859781
D:\Documents\ECE 253\project\low-light_1\lowlight_test\IMG_0035_clahe.jpeg,2.83366183250761
D:\Documents\ECE 253\project\low-light_1\lowlight_test\IMG_0036_clahe.jpeg,2.90510466121557
D:\Documents\ECE 253\project\low-light_1\lowlight_test\IMG_0037_clahe.jpeg,3.04286241398467
D:\Documents\ECE 253\project\low-light_1\lowlight_test\IMG_0038_clahe.jpeg,2.2276452427434
D:\Documents\ECE 253\project\low-light_1\lowlight_test\IMG_0039_clahe.jpeg,3.09649170548686
D:\Documents\ECE 253\project\low-light_1\lowlight_test\IMG_0040_clahe.jpeg,3.03676526215488
D:\Documents\ECE 253\project\low-light_1\lowlight_test\IMG_0041_clahe.jpeg,3.8175322081319
D:\Documents\ECE 253\project\low-light_1\lowlight_test\IMG_0042_clahe.jpeg,3.20092874653638
D:\Documents\ECE 253\project\low-light_1\lowlight_test\IMG_0043_clahe.jpeg,2.82456992593453
D:\Documents\ECE 253\project\low-light_1\lowlight_test\IMG_0044_clahe.jpeg,3.18973100960551
D:\Documents\ECE 253\project\low-light_1\lowlight_test\IMG_0045_clahe.jpeg,2.7172829914042
D:\Documents\ECE 253\project\low-light_1\lowlight_test\IMG_0046_clahe.jpeg,2.7469016390965
D:\Documents\ECE 253\project\low-light_1\lowlight_test\IMG_0047_clahe.jpeg,3.17367664539011
D:\Documents\ECE 253\project\low-light_1\lowlight_test\IMG_0049_clahe.jpeg,2.7817968972906
D:\Documents\ECE 253\project\low-light_1\lowlight_test\IMG_0050_clahe.jpeg,3.14877379043911
D:\Documents\ECE 253\project\low-light_1\lowlight_test\IMG_0051_clahe.jpeg,3.56655463987213
D:\Documents\ECE 253\project\low-light_1\lowlight_test\IMG_0052_clahe.jpeg,3.45253629706232
D:\Documents\ECE 253\project\low-light_1\lowlight_test\IMG_0053_clahe.jpeg,3.21030937093739
D:\Documents\ECE 253\project\low-light_1\lowlight_test\IMG_0054_clahe.jpeg,2.93707728988777
D:\Documents\ECE 253\project\low-light_1\lowlight_test\IMG_0055_clahe.jpeg,2.93154205601739
D:\Documents\ECE 253\project\low-light_1\lowlight_test\IMG_0056_clahe.jpeg,2.87295150066525
D:\Documents\ECE 253\project\low-light_1\lowlight_test\IMG_0057_clahe.jpeg,2.72601941903732
D:\Documents\ECE 253\project\low-light_1\lowlight_test\IMG_0058_clahe.jpeg,3.04406836975033
D:\Documents\ECE 253\project\low-light_1\lowlight_test\IMG_0059_clahe.jpeg,3.20648153023333
D:\Documents\ECE 253\project\low-light_1\lowlight_test\IMG_0060_clahe.jpeg,2.96986635773302
D:\Documents\ECE 253\project\low-light_1\lowlight_test\IMG_0061_clahe.jpeg,3.15105265398621
D:\Documents\ECE 253\project\low-light_1\lowlight_test\IMG_0062_clahe.jpeg,3.12849906567535
D:\Documents\ECE 253\project\low-light_1\lowlight_test\IMG_0063_clahe.jpeg,2.60666865131744
D:\Documents\ECE 253\project\low-light_1\lowlight_test\IMG_0064_clahe.jpeg,2.86994549999838
D:\Documents\ECE 253\project\low-light_1\lowlight_test\IMG_0065_clahe.jpeg,2.83536453502202
D:\Documents\ECE 253\project\low-light_1\lowlight_test\IMG_0066_clahe.jpeg,3.08613839175979
D:\Documents\ECE 253\project\low-light_1\lowlight_test\IMG_0067_clahe.jpeg,2.82522401585699
D:\Documents\ECE 253\project\low-light_1\lowlight_test\IMG_0068_clahe.jpeg,3.44640458939612
D:\Documents\ECE 253\project\low-light_1\lowlight_test\IMG_0069_clahe.jpeg,2.64275477552512
D:\Documents\ECE 253\project\low-light_1\lowlight_test\IMG_0070_clahe.jpeg,3.10163534974551
D:\Documents\ECE 253\project\low-light_1\lowlight_test\IMG_0071_clahe.jpeg,2.93350805755724
D:\Documents\ECE 253\project\low-light_1\lowlight_test\IMG_0072_clahe.jpeg,3.23674193094571
D:\Documents\ECE 253\project\low-light_1\lowlight_test\IMG_0073_clahe.jpeg,3.6193979289585
D:\Documents\ECE 253\project\low-light_1\lowlight_test\IMG_0074_clahe.jpeg,2.76550098816019
D:\Documents\ECE 253\project\low-light_1\lowlight_test\IMG_0075_clahe.jpeg,3.31028782719579
D:\Documents\ECE 253\project\low-light_1\lowlight_test\IMG_9826_clahe.jpeg,2.32777877847069
D:\Documents\ECE 253\project\low-light_1\lowlight_test\IMG_9827_clahe.jpeg,2.98212804670236
D:\Documents\ECE 253\project\low-light_1\lowlight_test\IMG_9828_clahe.jpeg,3.27704286121884
D:\Documents\ECE 253\project\low-light_1\lowlight_test\IMG_9829_clahe.jpeg,3.28569461920213
D:\Documents\ECE 253\project\low-light_1\lowlight_test\IMG_9830_clahe.jpeg,3.87630152135984
D:\Documents\ECE 253\project\low-light_1\lowlight_test\IMG_9831_clahe.jpeg,2.72677607942657
D:\Documents\ECE 253\project\low-light_1\lowlight_test\IMG_9832_clahe.jpeg,3.24274161224551
D:\Documents\ECE 253\project\low-light_1\lowlight_test\IMG_9833_clahe.jpeg,3.04571116218478
D:\Documents\ECE 253\project\low-light_1\lowlight_test\IMG_9834_clahe.jpeg,2.75576677678379
D:\Documents\ECE 253\project\low-light_1\lowlight_test\IMG_9835_clahe.jpeg,2.85528393511854
D:\Documents\ECE 253\project\low-light_1\lowlight_test\IMG_9836_clahe.jpeg,3.21808717364887
D:\Documents\ECE 253\project\low-light_1\lowlight_test\IMG_9837_clahe.jpeg,2.66095424904018
D:\Documents\ECE 253\project\low-light_1\lowlight_test\IMG_9838_clahe.jpeg,2.48389953506525
D:\Documents\ECE 253\project\low-light_1\lowlight_test\IMG_9839_clahe.jpeg,3.29903766943624
D:\Documents\ECE 253\project\low-light_1\lowlight_test\IMG_9840_clahe.jpeg,2.36359567950191
D:\Documents\ECE 253\project\low-light_1\lowlight_test\IMG_9841_clahe.jpeg,2.91815288229873
D:\Documents\ECE 253\project\low-light_1\lowlight_test\IMG_9842_clahe.jpeg,2.9443489635195
D:\Documents\ECE 253\project\low-light_1\lowlight_test\IMG_9843_clahe.jpeg,2.72037542471177
D:\Documents\ECE 253\project\low-light_1\lowlight_test\IMG_9844_clahe.jpeg,2.56114294077275
D:\Documents\ECE 253\project\low-light_1\lowlight_test\IMG_9845_clahe.jpeg,2.90759260337
D:\Documents\ECE 253\project\low-light_1\lowlight_test\IMG_9846_clahe.jpeg,3.29028887901835
D:\Documents\ECE 253\project\low-light_1\lowlight_test\IMG_9847_clahe.jpeg,2.56834528470729
D:\Documents\ECE 253\project\low-light_1\lowlight_test\IMG_9848_clahe.jpeg,2.73153890250865
D:\Documents\ECE 253\project\low-light_1\lowlight_test\IMG_9849_clahe.jpeg,2.53408782345611
D:\Documents\ECE 253\project\low-light_1\lowlight_test\IMG_9850_clahe.jpeg,2.85047810050459
D:\Documents\ECE 253\project\low-light_1\lowlight_test\IMG_9851_clahe.jpeg,2.60537332702226
D:\Documents\ECE 253\project\low-light_1\lowlight_test\IMG_9852_clahe.jpeg,2.50190710364435
D:\Documents\ECE 253\project\low-light_1\lowlight_test\IMG_9853_clahe.jpeg,2.9712479842763
D:\Documents\ECE 253\project\low-light_1\lowlight_test\IMG_9854_clahe.jpeg,3.0194110090441
D:\Documents\ECE 253\project\low-light_1\lowlight_test\IMG_9855_clahe.jpeg,3.20224862821063
D:\Documents\ECE 253\project\low-light_1\lowlight_test\IMG_9856_clahe.jpeg,2.76998632360955
D:\Documents\ECE 253\project\low-light_1\lowlight_test\IMG_9857_clahe.jpeg,2.77227363953254
D:\Documents\ECE 253\project\low-light_1\lowlight_test\IMG_9858_clahe.jpeg,2.72555142921788
D:\Documents\ECE 253\project\low-light_1\lowlight_test\IMG_9859_clahe.jpeg,3.0165016170128
D:\Documents\ECE 253\project\low-light_1\lowlight_test\IMG_9860_clahe.jpeg,2.70181714170132
D:\Documents\ECE 253\project\low-light_1\lowlight_test\IMG_9861_clahe.jpeg,3.30625366375289
D:\Documents\ECE 253\project\low-light_1\lowlight_test\IMG_9862_clahe.jpeg,3.80641072698131
D:\Documents\ECE 253\project\low-light_1\lowlight_test\IMG_9863_clahe.jpeg,3.39905391842069
D:\Documents\ECE 253\project\low-light_1\lowlight_test\IMG_9864_clahe.jpeg,3.06442411310327
D:\Documents\ECE 253\project\low-light_1\lowlight_test\IMG_9865_clahe.jpeg,2.81718124406756
D:\Documents\ECE 253\project\low-light_1\lowlight_test\IMG_9866_clahe.jpeg,2.83049469870381
D:\Documents\ECE 253\project\low-light_1\lowlight_test\IMG_9867_clahe.jpeg,2.7440385459443
D:\Documents\ECE 253\project\low-light_1\lowlight_test\IMG_9868_clahe.jpeg,3.72474700558318
D:\Documents\ECE 253\project\low-light_1\lowlight_test\IMG_9869_clahe.jpeg,3.34146580725332
D:\Documents\ECE 253\project\low-light_1\lowlight_test\IMG_9870_clahe.jpeg,2.48013443395896
D:\Documents\ECE 253\project\low-light_1\lowlight_test\IMG_9871_clahe.jpeg,2.75970955512945
D:\Documents\ECE 253\project\low-light_1\lowlight_test\IMG_9872_clahe.jpeg,3.11992550063067
D:\Documents\ECE 253\project\low-light_1\lowlight_test\IMG_9873_clahe.jpeg,2.70628353292377
D:\Documents\ECE 253\project\low-light_1\lowlight_test\IMG_9874_clahe.jpeg,2.626287428652
D:\Documents\ECE 253\project\low-light_1\lowlight_test\IMG_9875_clahe.jpeg,2.7703114401851
D:\Documents\ECE 253\project\low-light_1\lowlight_test\IMG_9876_clahe.jpeg,3.49880549308849
D:\Documents\ECE 253\project\low-light_1\lowlight_test\IMG_9877_clahe.jpeg,3.3526338475478
D:\Documents\ECE 253\project\low-light_1\lowlight_test\IMG_9878_clahe.jpeg,3.12030457438299
D:\Documents\ECE 253\project\low-light_1\lowlight_test\IMG_9879_clahe.jpeg,3.58037856939922
D:\Documents\ECE 253\project\low-light_1\lowlight_test\IMG_9880_clahe.jpeg,3.87821593651642
D:\Documents\ECE 253\project\low-light_1\lowlight_test\IMG_9881_clahe.jpeg,2.77040048542029
D:\Documents\ECE 253\project\low-light_1\lowlight_test\IMG_9882_clahe.jpeg,2.57268460661109
D:\Documents\ECE 253\project\low-light_1\lowlight_test\IMG_9883_clahe.jpeg,2.43918602930984
D:\Documents\ECE 253\project\low-light_1\lowlight_test\IMG_9884_clahe.jpeg,2.67835297957843
AVERAGE,2.98844813137506
